" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"0";" ";" ";"08/06";"09/06";"10/06";"11/06";"12/06";"13/06";"14/06";"15/06";"16/06";"17/06";" ";"18/06";"19/06";"20/06"
"1";"TO";"TORINO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"2";"TO";"BEINASCO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"3";"TO";"BORGARO TORINESE";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"4";"TO";"COLLEGNO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"5";"TO";"GRUGLIASCO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"6";"TO";"MONCALIERI";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"7";"TO";"NICHELINO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"8";"TO";"ORBASSANO";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"9";"TO";"RIVOLI";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"10";"TO";"SAN MAURO TORINESE";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"11";"TO";"SETTIMO TORINESE";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"12";"TO";"VENARIA";"    6";"    6";"   11";"   11";"   12";"   10";"    9";"   10";"   14";"    9";" ";"-1";"-1";"-1"
"13";"TO";"CASELLE TORINESE";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"14";"TO";"CHIVASSO";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"15";"TO";"LEINI'";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"16";"TO";"MAPPANO";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"17";"TO";"PIANEZZA";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"18";"TO";"VOLPIANO";"    6";"    2";"    7";"   10";"    9";"   10";"    8";"    8";"    8";"    8";" ";"-1";"-1";"-1"
"19";"TO";"CARMAGNOLA";"    7";"    5";"   11";"   10";"   11";"   10";"    9";"    8";"    9";"    8";" ";"-1";"-1";"-1"
"20";"TO";"RIVALTA DI TORINO";"    7";"    5";"   11";"   10";"   11";"   10";"    9";"    8";"    9";"    8";" ";"-1";"-1";"-1"
"21";"TO";"VINOVO";"    7";"    5";"   11";"   10";"   11";"   10";"    9";"    8";"    9";"    8";" ";"-1";"-1";"-1"
"22";"TO";"CHIERI";"    7";"    5";"   11";"   10";"   11";"   10";"    9";"    8";"    9";"    8";" ";"-1";"-1";"-1"
"23";"TO";"IVREA";"    9";"    5";"    7";"   12";"   10";"    9";"    4";"    6";"    8";"    6";" ";"-1";"-1";"-1"
"24";"AL";"ALESSANDRIA";"   11";"   -1";"   -1";"   19";"   15";"   14";"   11";"   12";"   20";"   11";" ";"-1";"-1";"-1"
"25";"AL";"CASALE MONFERRATO";"   11";"   -1";"   -1";"   10";"   11";"   13";"    7";"   12";"   13";"    4";" ";"-1";"-1";"-1"
"26";"AL";"NOVI LIGURE";"   11";"   -1";"   -1";"   19";"   15";"   14";"   11";"   12";"   20";"   11";" ";"-1";"-1";"-1"
"27";"AL";"TORTONA";"   12";"    7";"    8";"   10";"   13";"   20";"    5";"   13";"   13";"   11";" ";"-1";"-1";"-1"
"28";"AT";"ASTI";"    8";"    7";"   10";"   12";"   13";"   13";"    8";"   11";"   12";"    9";" ";"-1";"-1";"-1"
"29";"BI";"BIELLA";"    6";"    7";"    6";"   10";"    8";"    8";"    7";"    7";"   11";"    5";" ";"-1";"-1";"-1"
"30";"CN";"ALBA";"    7";"    7";"    9";"   10";"   12";"   12";"    7";"    9";"   12";"    9";" ";"-1";"-1";"-1"
"31";"CN";"BRA";"    7";"    7";"    9";"   10";"   12";"   12";"    7";"    9";"   12";"    9";" ";"-1";"-1";"-1"
"32";"NO";"NOVARA";"   12";"   11";"   11";"   18";"   22";"   15";"   13";"   18";"   19";"   10";" ";"-1";"-1";"-1"
"33";"NO";"TRECATE";"   12";"   11";"   11";"   18";"   22";"   15";"   13";"   18";"   19";"   10";" ";"-1";"-1";"-1"
"34";"VC";"VERCELLI";"    9";"   10";"   12";"   12";"   16";"   17";"   12";"   24";"   17";"   21";" ";"-1";"-1";"-1"
"45";" ";" ";"08/06";"09/06";"10/06";"11/06";"12/06";"13/06";"14/06";"15/06";"16/06";"17/06";" ";"18/06";"19/06";"20/06"
